./data/kodim/kodim01.png,1,0.00356
./data/kodim/kodim01.png,4,0.00356
./data/kodim/kodim01.png,5,0.08056
./data/kodim/kodim01.png,10,0.0806
./data/kodim/kodim01.png,11,0.0906
./data/kodim/kodim01.png,13,0.09056
./data/kodim/kodim01.png,14,0.9506
./data/kodim/kodim01.png,19,0.9506
./data/kodim/kodim01.png,20,1.5056
./data/kodim/kodim01.png,50,1.5056
./data/kodim/kodim02.png,1,0.0056
./data/kodim/kodim02.png,29,0.0056
./data/kodim/kodim02.png,30,2.7056
./data/kodim/kodim02.png,50,2.7056
./data/kodim/kodim03.png,1,0.0056
./data/kodim/kodim03.png,11,0.0056
./data/kodim/kodim03.png,13,0.1506
./data/kodim/kodim03.png,18,0.1506
./data/kodim/kodim03.png,19,3.0056
./data/kodim/kodim03.png,50,3.0056
./data/kodim/kodim04.png,1,0.0056
./data/kodim/kodim04.png,11,0.0056
./data/kodim/kodim04.png,11,0.1006
./data/kodim/kodim04.png,23,0.1006
./data/kodim/kodim04.png,24,1.4556
./data/kodim/kodim04.png,50,1.4556
./data/kodim/kodim05.png,1,0.0506
./data/kodim/kodim05.png,12,0.0506
./data/kodim/kodim05.png,13,0.3506
./data/kodim/kodim05.png,38,0.3556
./data/kodim/kodim05.png,39,1.1056
./data/kodim/kodim05.png,50,1.1056
./data/kodim/kodim06.png,1,0.0056
./data/kodim/kodim06.png,5,0.0056
./data/kodim/kodim06.png,6,0.0206
./data/kodim/kodim06.png,12,0.0256
./data/kodim/kodim06.png,13,1.0056
./data/kodim/kodim06.png,18,1.0056
./data/kodim/kodim06.png,19,1.6056
./data/kodim/kodim06.png,50,1.6056
./data/kodim/kodim07.png,1,0.0056
./data/kodim/kodim07.png,3,0.0056
./data/kodim/kodim07.png,4,0.0256
./data/kodim/kodim07.png,11,0.0256
./data/kodim/kodim07.png,12,0.2556
./data/kodim/kodim07.png,22,0.2556
./data/kodim/kodim07.png,23,3.8056
./data/kodim/kodim07.png,50,3.8056
./data/kodim/kodim08.png,1,0.3056
./data/kodim/kodim08.png,8,0.3056
./data/kodim/kodim08.png,9,5.5056
./data/kodim/kodim08.png,19,5.5056
./data/kodim/kodim08.png,20,6.8056
./data/kodim/kodim08.png,50,6.8056
./data/kodim/kodim09.png,1,0.0056
./data/kodim/kodim09.png,11,0.0056
./data/kodim/kodim09.png,12,0.2556
./data/kodim/kodim09.png,17,0.2556
./data/kodim/kodim09.png,19,1.5056
./data/kodim/kodim09.png,50,1.5056
./data/kodim/kodim10.png,1,0.0056
./data/kodim/kodim10.png,10,0.0056
./data/kodim/kodim10.png,11,0.3056
./data/kodim/kodim10.png,20,0.3056
./data/kodim/kodim10.png,21,1.5556
./data/kodim/kodim10.png,50,1.5556
./data/kodim/kodim11.png,1,0.0056
./data/kodim/kodim11.png,11,0.0056
./data/kodim/kodim11.png,12,0.3556
./data/kodim/kodim11.png,21,0.3556
./data/kodim/kodim11.png,22,1.8056
./data/kodim/kodim11.png,50,1.8056
./data/kodim/kodim12.png,1,0.0056
./data/kodim/kodim12.png,12,0.0056
./data/kodim/kodim12.png,13,0.0556
./data/kodim/kodim12.png,22,0.0556
./data/kodim/kodim12.png,23,1.3056
./data/kodim/kodim12.png,50,1.3056
./data/kodim/kodim13.png,1,0.0056
./data/kodim/kodim13.png,13,0.0056
./data/kodim/kodim13.png,14,0.1556
./data/kodim/kodim13.png,23,0.1556
./data/kodim/kodim13.png,24,1.4056
./data/kodim/kodim13.png,50,1.4056
./data/kodim/kodim14.png,1,0.0056
./data/kodim/kodim14.png,14,0.0056
./data/kodim/kodim14.png,15,0.2056
./data/kodim/kodim14.png,24,0.2056
./data/kodim/kodim14.png,25,1.4556
./data/kodim/kodim14.png,50,1.4556
./data/kodim/kodim15.png,1,0.0056
./data/kodim/kodim15.png,15,0.0056
./data/kodim/kodim15.png,16,0.2556
./data/kodim/kodim15.png,25,0.2556
./data/kodim/kodim15.png,26,1.5056
./data/kodim/kodim15.png,50,1.5056
./data/kodim/kodim16.png,1,0.0056
./data/kodim/kodim16.png,16,0.0056
./data/kodim/kodim16.png,17,0.3056
./data/kodim/kodim16.png,26,0.3056
./data/kodim/kodim16.png,27,1.5556
./data/kodim/kodim16.png,50,1.5556
./data/kodim/kodim17.png,1,0.0056
./data/kodim/kodim17.png,17,0.0056
./data/kodim/kodim17.png,18,0.3556
./data/kodim/kodim17.png,27,0.3556
./data/kodim/kodim17.png,28,1.6056
./data/kodim/kodim17.png,50,1.6056
./data/kodim/kodim18.png,1,0.0056
./data/kodim/kodim18.png,18,0.0056
./data/kodim/kodim18.png,19,0.0556
./data/kodim/kodim18.png,28,0.0556
./data/kodim/kodim18.png,29,1.3056
./data/kodim/kodim18.png,50,1.3056
./data/kodim/kodim19.png,1,0.0056
./data/kodim/kodim19.png,19,0.0056
./data/kodim/kodim19.png,20,0.1556
./data/kodim/kodim19.png,29,0.1556
./data/kodim/kodim19.png,30,1.4056
./data/kodim/kodim19.png,50,1.4056
./data/kodim/kodim20.png,1,0.0056
./data/kodim/kodim20.png,20,0.0056
./data/kodim/kodim20.png,21,0.2056
./data/kodim/kodim20.png,30,0.2056
./data/kodim/kodim20.png,31,1.4556
./data/kodim/kodim20.png,50,1.4556
./data/kodim/kodim21.png,1,0.0056
./data/kodim/kodim21.png,21,0.0056
./data/kodim/kodim21.png,22,0.2556
./data/kodim/kodim21.png,31,0.2556
./data/kodim/kodim21.png,32,1.5056
./data/kodim/kodim21.png,50,1.5056
./data/kodim/kodim22.png,1,0.0056
./data/kodim/kodim22.png,22,0.0056
./data/kodim/kodim22.png,23,0.3056
./data/kodim/kodim22.png,32,0.3056
./data/kodim/kodim22.png,33,1.5556
./data/kodim/kodim22.png,50,1.5556
./data/kodim/kodim23.png,1,0.0056
./data/kodim/kodim23.png,23,0.0056
./data/kodim/kodim23.png,24,0.3556
./data/kodim/kodim23.png,33,0.3556
./data/kodim/kodim23.png,34,1.6056
./data/kodim/kodim23.png,50,1.6056
./data/kodim/kodim24.png,1,0.0056
./data/kodim/kodim24.png,24,0.0056
./data/kodim/kodim24.png,25,0.0556
./data/kodim/kodim24.png,34,0.0556
./data/kodim/kodim24.png,35,1.3056
./data/kodim/kodim24.png,50,1.3056